Time_s,Accel_X_m_s2,Accel_Y_m_s2,Accel_Z_m_s2
4.98997995991984,-0.7533018496043346,-0.3802226608899248,9.242060821201987
5.01002004008016,-0.2088606900527031,-0.9256862704824257,9.577850168760788
5.03006012024048,0.05791990635513206,-1.1923112412633148,9.894702596798615
5.050100200400801,0.43808060860208153,-1.486213439882104,10.219132491303098
5.070140280561122,0.8694412568001204,-1.8906196673286475,10.366063096393813
5.090180360721443,1.1864810152459457,-1.947105827859878,10.637886375803166
5.110220440881763,1.485155555101543,-1.9514245474632583,10.796395197856349
5.130260521042084,1.7294646336601862,-1.9364122939988222,10.809509133462448
5.150300601202405,1.8669274164742145,-1.681764003687576,10.753925312445967
5.170340681362725,2.038337490058195,-1.4536890303767565,10.61484471885589
5.190380761523046,1.9681608445098175,-0.9782050824718954,10.392431286317393
5.210420841683367,1.949656864499815,-0.6162298365118717,10.262188670774503
5.2304609218436875,1.7649262271453354,-0.059850860595910285,9.940999487767293
5.2505010020040075,1.511401197323728,0.3632567531400369,9.603078469470875
5.270541082164328,1.247799761681002,0.7904890938081304,9.2743942439992
5.290581162324649,0.9985734395340562,1.145076217088857,9.06793965580309
5.31062124248497,0.5410036459077281,1.5906258687084631,8.904145065348313
5.33066132264529,0.1904755093117886,1.8359370405244386,8.847314867614012
5.350701402805611,-0.2484933007189031,1.9885305547229224,8.811374337564969
5.370741482965932,-0.6489711397661775,1.9888465728905853,8.90187415750947
5.390781563126252,-0.9310089990891703,1.901601144439775,9.10809697413787
5.410821643286573,-1.2686331555728758,1.7309789027079274,9.33737717967639
5.430861723446894,-1.5959921565687856,1.4160471386943212,9.548826181264655
5.4509018036072145,-1.826401352114124,1.0400392939441878,9.898641768317118
5.4709418837675345,-1.9779778887696777,0.6251993079265696,10.175217204318002
5.490981963927855,-1.9718040611258691,0.20107737061978762,10.373264052188043
5.511022044088176,-1.9525075818970268,-0.2934644706142356,10.632093599706053
5.531062124248497,-1.8676560229764883,-0.7779171385095731,10.78064133524957
5.551102204408817,-1.7253716322884933,-1.1525848132134167,10.735247749106831
5.571142284569138,-1.416121848985958,-1.6031464686586203,10.783641896096157
5.591182364729459,-1.1771340457354555,-1.7770514753061295,10.599577967168695
5.611222444889779,-0.8762410147267559,-1.9228208960956132,10.457896217948862
5.6312625250501,-0.435552415465863,-2.072181936181178,10.103478752910744
5.651302605210421,0.03391764005284935,-1.878733489327132,9.877672293113045
5.671342685370742,0.3939562996781959,-1.7425572512574503,9.615581610814703
5.691382765531062,0.7290540757267134,-1.4505722900564797,9.347919963704477
5.7114228456913825,1.0678215915257616,-1.142361036890937,8.999820426623973
5.731462925851703,1.4049714004084413,-0.726517790384895,8.967802779470526
5.751503006012024,1.6184115277498803,-0.2765465203469719,8.850648524758403
5.771543086172344,1.8554418601756628,0.2534494232308753,8.831699608706105
5.791583166332665,1.9589243603359303,0.7697251834345286,8.8684840520458
5.811623246492986,2.0817239552965234,1.1776912048635166,9.169616864966049
5.831663326653306,1.9820136313401393,1.5149899041877846,9.259711459917535
5.851703406813627,1.840997190440173,1.7615104019751433,9.604456910340247
5.871743486973948,1.6629355837817759,1.950950014540855,9.934558727302155
5.891783567134269,1.4081574457889772,1.9866835797915725,10.185519526217965
5.911823647294589,1.0584435706885553,1.97544923854973,10.429396961604075
5.9318637274549095,0.6736814637766086,1.8319339354771915,10.655540507138756
5.95190380761523,0.2881046449022514,1.4782087644753676,10.845141012267273
5.971943887775551,-0.06415176079450277,1.1710204039848962,10.778421291881756
5.991983967935871,-0.47964915883253567,0.6232840985073218,10.746460418053756
6.012024048096192,0.014483908265001311,-0.06434443571681657,9.714556597645526
6.032064128256513,0.034350018535278484,-0.058225327420663886,9.868077871213556
6.052104208416833,0.08289080648258314,-0.08053914273068136,9.837036912855716
6.072144288577154,-0.05927057797662455,-0.01255886088895053,9.816433817375652
6.092184368737475,0.06907723456893948,-0.02923334260369729,9.80311866674769
6.112224448897796,-0.02369173175526714,-0.006314553892440071,9.781598020215531
6.132264529058116,0.039743634741385925,0.0009844000793495051,9.772581672428911
6.152304609218437,-0.09516097527000936,-0.09045183087855901,9.875660314433658
6.1723446893787575,0.03966147469092773,0.03632104898335716,9.806107312523158
6.192384769539078,-0.0831173987021383,-0.020497873216121766,9.792749748527454
6.212424849699398,0.023588894553301803,0.02600254179961546,9.82034067532523
6.232464929859719,0.059806848183297213,0.0011177972956503783,9.800696587186682
6.25250501002004,-0.12835905128538572,0.07061077674755041,9.850805796119989
6.27254509018036,0.022563129723568956,-0.065695519167871,9.833848715046535
6.292585170340681,-0.02876186979148644,-0.0071756940318829015,9.732687066538233
6.312625250501002,0.019886796093733738,-0.025165829497184017,9.848728835902358
6.332665330661323,0.013435868941208892,0.02303898438010154,9.78678735459677
6.352705410821643,0.03327731671999096,0.02504453352262135,9.775794833642653
6.372745490981964,0.049547176524825695,0.009909877580471314,9.785793410794723
6.3927855711422845,0.11202680171995905,-0.016830617526146275,9.810213005795868
6.4128256513026045,0.013338872837393146,-0.10250659407105789,9.776336513479547
6.432865731462925,-0.0420431320579577,0.003230699196959016,9.769161690474105
6.452905811623246,0.07732987586664286,-0.04881205622860954,9.857451605871454
6.472945891783567,-0.04076851832827494,-0.021217261827757558,9.8397963068931
6.492985971943887,0.025682400173688964,-0.055512328523713295,9.903117478242526
6.513026052104208,0.036332702193464475,0.02381601525720847,9.856828912172075
6.533066132264529,-0.0026655147460193955,0.05182388010828463,9.846399700983104
6.55310621242485,-0.0090030353930526,-0.05339851522439692,9.898725208890987
6.57314629258517,0.10846159750924617,-0.02646184613605908,9.804793280815579
6.593186372745491,-0.08499177299739817,0.023095320641357647,9.855426993438831
6.613226452905812,0.041868737418506774,-0.02957828754209025,9.779921403421385
6.633266533066132,-0.056025619309103915,-0.04498831287218084,9.70267987001143
6.6533066132264524,-0.053604357952780284,-0.0291419191878762,9.768508596125498
6.673346693386773,0.0538722597813803,-0.006587233887263729,9.735547481459477
6.693386773547094,-0.03727857331350745,-0.008233499929827257,9.727557050352104
6.713426853707414,-0.06308274553687067,-0.03257068970438716,9.853735631278406
6.733466933867735,0.07735068474614305,-0.01669385767936915,9.737081135285894
6.753507014028056,-0.005572553714014664,0.0006015751178923787,9.761716641586467
6.773547094188377,0.09771826354070909,-0.11173592286084598,9.860083281551319
6.793587174348697,0.015589164012845503,0.06076335437456635,9.861903782690224
6.813627254509018,0.06588369763190137,0.039121667193865096,9.795856413085641
6.833667334669339,-0.010901669024191535,0.013257848468060355,9.867131924338896
6.853707414829659,-0.014350064433522342,-0.047117449355289706,9.859377567458449
6.8737474949899795,-0.06603825781685639,-0.00044449904348139047,9.846327892785501
6.8937875751503,0.02651491644499812,-0.02899556726177633,9.855101691271399
6.913827655310621,-0.019331845133000094,0.004432917862257358,9.788452264966251
6.933867735470941,0.041005724513047515,-0.0875205037169649,9.754316737500933
6.953907815631262,0.0006747148986636344,0.016857744660811424,9.877773450202172
6.973947895791583,0.035865913374469816,-0.085145061766778,9.786705688225496
6.993987975951904,0.03703323338720025,0.029906608292447776,9.894753924894244
7.014028056112224,0.10069749349424062,-0.0014336689232141249,9.770105302270718
7.034068136272545,-0.022189817683567366,0.026483267601586227,9.775656420768753
7.054108216432866,-0.0017191675002807658,-0.051694216215315864,9.787513253934643
7.074148296593186,-0.03291809453330487,-0.03072112732696161,9.78720971224016
7.0941883767535066,0.05693285356437494,-0.037411581688819355,9.798745747513472
7.114228456913827,0.008083074967602999,-0.022815062972896455,9.732920736202265
7.134268537074148,0.026443829068603448,0.0011431949758468262,9.804603087188754
7.154308617234468,-0.05774210923890952,0.10564001908675667,9.751825065039979
7.174348697394789,0.027825666823955084,-0.048067336046684214,9.87762713518749
7.19438877755511,0.03229280423116157,-0.019331166577579606,9.808241975156735
7.214428857715431,-0.08106477272092569,0.003411516225458529,9.805811043428976
7.234468937875751,-0.03802787715246593,0.05174190809567325,9.818741870951051
7.254509018036072,0.020314114011749446,0.020189774282916195,9.780463258356576
7.274549098196393,0.0752335692539417,0.03734091730118457,9.869135743794958
7.294589178356713,-0.01585406440185446,-0.041693522891330916,9.791695709988172
7.314629258517034,0.02657644387866136,-0.06267252370509029,9.756617390276295
7.3346693386773545,0.06416662369714371,0.00654241534030316,9.797350026018263
7.354709418837675,0.007144330621200532,0.0042829957359017045,9.739935682194204
7.374749498997995,0.003467769610603886,0.0169290654185695,9.858163416637215
7.394789579158316,-0.08679212188379437,0.0005768809525047356,9.867583026162302
7.414829659318637,0.0069204295132820936,0.036203462077155614,9.864447534505482
7.434869739478958,0.04251525252736475,-0.09491744230483563,9.79005933010859
7.454909819639278,0.03257340973845636,0.0647593882137653,9.859448126382674
7.474949899799599,0.027323067158297798,-0.09091837517684932,9.762070732740053
7.49498997995992,-0.01827904805862923,-0.01808864768736029,9.755290676557415
7.51503006012024,-0.049223848100271105,0.029936866809576298,9.770048027145172
7.535070140280561,-0.01648878468534051,-0.1066843566011279,9.792284405020622
7.5551102204408815,0.014275857832549563,0.04376163862774618,9.740408742351049
7.575150300601202,0.027031053544389505,0.022189358365722306,9.770256455774291
7.595190380761522,0.09045501517543343,-0.07160305351427866,9.808192690803544
7.615230460921843,-0.031437066888645004,-0.08464171668129386,9.769534949915395
7.635270541082164,0.0624433274437107,0.014652116417112821,9.818344959587634
7.655310621242485,0.06326070209757599,-0.010252924518291049,9.76734051512397
7.675350701402805,0.017922517716206853,-0.022921399588232076,9.758040478423661
7.695390781563126,0.03572020230854789,0.0033041056426229565,9.822688362119303
7.715430861723447,0.03244044403919084,-0.021797754700339723,9.745379923601233
7.735470941883767,0.07256550260559118,0.044032576187442336,9.903013299978054
7.755511022044088,0.0842832388703435,-0.0790661406053978,9.856688805376125
7.775551102204409,0.002294029526394035,0.10199300271682553,9.6972129617544
7.7955911823647295,-0.0173834273416658,0.10413919023879342,9.775667037281368
7.8156312625250495,-0.00028048530073564404,0.0982298415224782,9.840073340757213
7.83567134268537,0.02502169061140897,0.08715331132557776,9.770863586705714
7.855711422845691,-0.01409825797739974,-0.004564787212206783,9.777399622848405
7.875751503006012,-0.09251640113351658,0.06892142931798778,9.865198245911609
7.895791583166332,0.0601497376801985,0.024445034491081485,9.801389813548612
7.915831663326653,-0.011497199851716561,0.05638443315947698,9.773081823250184
7.935871743486974,0.10048504181406813,-0.06336108205702844,9.813809148136817
7.955911823647294,-0.030945978079801442,0.07329219827659278,9.796027682099073
7.975951903807615,-0.03359511068189682,-0.013736907118794106,9.825511618755623
7.995991983967936,-0.1024758426321625,0.10398445591855375,9.772511067087224
8.016032064128256,-0.012553661475481027,-0.06064583039929551,9.794848115112453
8.036072144288577,-0.0626967185386235,-0.0035400056047098674,9.821138700130865
8.056112224448897,-0.11700388907156652,-0.028464525646759133,9.894487385874465
8.076152304609218,0.06854175355809568,-0.026577502863839704,9.843055500098213
8.09619238476954,-0.03535970447361898,0.010141684347454764,9.753340730705588
8.11623246492986,-0.11425195043778845,-0.011126004850699017,9.833965647684845
8.13627254509018,0.0027976764234942447,-0.03277589970866324,9.81494979594564
8.1563126252505,-0.008548923546000238,0.030828285421899183,9.754251168612887
8.176352705410821,-0.035108506824245184,0.009318643426829105,9.847064587368223
8.196392785571142,0.07403325011574968,0.018244303308901515,9.833043385824421
8.216432865731463,0.02726532131207432,-0.0518800551049181,9.774181674750425
8.236472945891784,-0.006735158723682955,-0.03551023425038666,9.80214548211532
8.256513026052104,-0.05512549198338315,-0.020576883341806462,9.825622187390533
8.276553106212425,0.04636831061360799,0.037398148074672385,9.818684606039241
8.296593186372744,0.054148178016242325,-0.029153700418492218,9.796242097640876
8.316633266533065,-0.05729704626167658,-0.019074073737707392,9.805059812774608
8.336673346693386,-0.06269224512716927,-0.1095150129130504,9.822534621389952
8.356713426853707,-0.02934070744309647,0.0028516608411478205,9.805393251911434
8.376753507014028,0.08315914014308373,-0.0361615444551009,9.81028737979033
8.396793587174349,-0.008343933241881724,0.040270148247046396,9.805423488225737
8.41683366733467,0.04195906372994969,0.0008835687339265249,9.78648970610047
8.436873747494989,-0.04127041022968704,-0.057030438439846946,9.778965004994717
8.45691382765531,-0.05390895492828834,-0.04589126282264071,9.784173287103144
8.47695390781563,-0.018271588158362075,0.017925892775115027,9.791036877168436
8.496993987975952,-0.0026974322082829673,0.003539895517670676,9.710248554093011
8.517034068136272,-0.1219209053722352,-0.0005118496941071629,9.76540165254235
8.537074148296593,-0.08266617839547294,-0.0632340415004172,9.73523739385694
8.557114228456914,-0.13788135105289787,-0.06307139625727792,9.819794170631301
8.577154308617233,0.07289366761823367,-0.0017247424446056904,9.827333861662803
8.597194388777554,-0.03157505942733983,-0.07422655963842316,9.742589317353348
8.617234468937875,0.025712312968346952,-0.03489813652359944,9.859833404577829
8.637274549098196,0.020073337606912826,0.05971952019445875,9.839114498872284
8.657314629258517,-0.03581589272115425,-0.06618030061489265,9.85025021880973
8.677354709418838,-0.09923689010853852,0.08720849830318986,9.828886776167684
8.697394789579159,-0.00027905233925863124,0.024656906013773492,9.820672299251282
8.71743486973948,-0.025073891174132446,0.030437254001057665,9.803379265821698
8.737474949899799,0.04836408208005382,0.039705918566072126,9.870393479513353
8.75751503006012,0.07440395930612831,0.06015499407086139,9.776619364784201
8.77755511022044,-0.04425486643781093,0.030308485359112937,9.722472146505265
8.797595190380761,-0.05409170343557547,0.07008574935266369,9.838353852591222
8.817635270541082,-0.14016036960088218,0.03795873906884329,9.942451146439623
8.837675350701403,-0.02839879355233102,-0.051600262409601985,9.788411631102665
8.857715430861724,-0.014544520865823094,0.020199634261443264,9.762279010943612
8.877755511022043,-0.0394838526448248,0.021608085836341304,9.740620852777104
8.897795591182364,0.04787928207878875,0.05102029437036498,9.86992138147961
8.917835671342685,0.0007035959262623298,-0.012216204511778168,9.82218595127098
8.937875751503006,-0.032994032613623436,-0.024463942777089073,9.821760963405273
8.957915831663327,-0.051687249175485055,0.04880959648367672,9.797027609579024
8.977955911823647,0.0006994168495544474,-0.007226568320178138,9.719558718984928
8.997995991983968,-0.07234192666002319,0.01855577407689746,9.698847499294894
9.018036072144287,-0.04629348113744455,0.12279402841051974,9.962886788722708
9.038076152304608,0.03427258034269292,0.11611943879780495,9.784611946999574
9.05811623246493,-0.03837938473571318,-0.08263743332790596,9.727142049114587
9.07815631262525,0.02208758345350492,-0.03981506396304475,9.781687816025721
9.098196392785571,0.005293645016437164,0.12559120053170275,9.7124575609921
9.118236472945892,0.044710841709314754,0.03870524890712599,9.845105121812677
9.138276553106213,0.08069338465070573,0.030145895755998575,9.797452453874838
9.158316633266534,-0.006413621927877551,0.036865724503144987,9.783847631546022
9.178356713426853,0.034176664867423844,0.02855763910564479,9.73392015662526
9.198396793587174,0.015959633933589092,0.09870327198199541,9.80658224104127
9.218436873747494,-0.03837876190894259,0.05207731189924915,9.829177524845916
9.238476953907815,0.08387799791629917,0.07373807136585539,9.765216481674162
9.258517034068136,-0.06908318309910819,-0.018951652129344118,9.84578797096474
9.278557114228457,0.0062763566766772015,-0.049798974710636865,9.801977080363013
9.298597194388778,-0.025224742031471625,-0.03692173580273887,9.74845253110351
9.318637274549097,0.11950977071301104,-0.04761943975007717,9.911269051218316
9.338677354709418,0.09077986417831888,-0.03112788477710824,9.860439834925927
9.358717434869739,-0.03696075082330806,-0.11295431489374866,9.817111984388676
9.37875751503006,-0.011625488316388839,-0.018614169522933124,9.750049420134296
9.39879759519038,-0.026020795554336125,0.03030009950597433,9.799625745337998
9.418837675350701,-0.0743289389925673,0.09751404882837557,9.882445868300108
9.438877755511022,-0.07577603869309942,-0.024367497333039445,9.71785078700779
9.458917835671341,-0.05191789237368284,-0.08315354267545426,9.815694246570933
9.478957915831662,0.04699460482676647,0.10065529723102551,9.870609736271996
9.498997995991983,-0.05305433586015682,0.004158317154986741,9.840307258723591
9.519038076152304,0.02323803726299853,-0.02319503572909977,9.819897008549853
9.539078156312625,-0.06940314996409849,0.025125799924091738,9.803684120610512
9.559118236472946,-0.03463112597175388,0.07260210838649415,9.79516897186861
9.579158316633267,-0.042427265964316146,0.056323438458418945,9.855617781045396
9.599198396793588,0.029067248352010647,-0.03940210643818866,9.819529484151541
9.619238476953907,0.0011973858085836272,0.1071622842628684,9.765941985130345
9.639278557114228,-0.044068346556703844,-0.06327636305150341,9.825593411858305
9.659318637274549,0.010380232592172722,-0.03062104691522264,9.838225822517616
9.67935871743487,0.026431804828497468,0.03802925897294569,9.836920962198098
9.69939879759519,-0.01491525220811521,-0.008922675252962252,9.773691347428906
9.719438877755511,0.010068589358788946,-0.015926425974039943,9.823814579403932
9.739478957915832,-0.03696897547709244,0.007249854929196226,9.813539627506092
9.759519038076151,0.09837486696426656,-0.03805765461132558,9.839155200521589
9.779559118236472,0.03349881042192103,-0.04184389128368862,9.828922422170248
9.799599198396793,-0.01048435909453308,0.07939145433127426,9.764827566092594
9.819639278557114,-0.035171979541239254,-0.04298196726302722,9.79244761225365
9.839679358717435,-0.00994070861249183,-0.02284348953357966,9.901270902626559
9.859719438877756,-0.058597629582820124,0.008650832178632694,9.760928308261743
9.879759519038076,0.02879538405462871,0.004110279073760643,9.830073810630799
9.899799599198396,-0.009266024604842665,0.06535519212925968,9.770555674059098
9.919839679358716,-0.01645055980497378,0.05231926854911351,9.778585831984266
9.939879759519037,-0.03331456515565213,-0.0076028514045670785,9.75022630891185
9.959919839679358,0.024166822069786546,0.008112173641837382,9.707735352959007
9.97995991983968,0.05527886823208509,0.04562556586850298,9.756567113842912
10.0,0.034715129464436605,-0.05528616955522442,9.6941076995059
